price,ram_capacity,internal_memory,processor_speed,battery_capacity,primary_camera_rear,primary_camera_front,num_cores,num_rear_cameras,screen_size,resolution_width,resolution_height,fast_charging_available
15968.266564188,4,44,2.1639761413099845,4784,28,14,8,2,5.936783490086924,1080,2258,0
18127.00610532298,4,32,2.4,4069,29,21,8,2,6.276570162505296,996,2400,0
15697.94897463164,5,59,2.305039960778431,4592,16,24,8,2,6.562419215770958,1046,2400,0
16103.116483113232,5,36,2.0842454116987574,4135,23,13,8,1,6.422646556437335,1028,2400,0
75001.34674226347,10,248,3.1048409364715788,5115,92,45,8,4,6.913953468114571,1467,3200,1
62448.68683075455,8,228,3.0081867060319567,4950,105,63,8,4,6.835761043163216,1440,3200,1
15601.980026157591,4,69,2.0213359447449912,4342,28,15,7,1,6.545527904621511,1080,2225,0
25349.28317293024,6,101,2.145653258068147,4742,47,48,8,3,6.569561172490767,1080,2400,1
31756.035353588897,7,153,2.4125060232098092,4966,35,31,8,3,6.7542917975514545,1093,2400,1
64360.57068600799,10,180,2.768894322051849,4824,91,50,8,4,6.722067645037724,1440,3200,1
18450.616627639898,4,64,1.5683474500357515,4745,31,18,8,1,6.253475643138508,1054,2400,0
15173.126420270952,4,50,2.1552926926637577,4851,27,21,8,2,6.596168222455213,1080,2330,0
36359.67324782776,6,118,2.4150031673097736,4757,45,36,8,3,6.593497184574336,1080,2400,1
14465.96215702643,3,109,1.752018367456945,4288,22,14,8,2,6.57643036664341,1080,2302,0
66951.19492734707,10,274,3.174653378441965,5219,104,32,8,3,6.626718180152563,1440,3200,1
31922.6550388085,7,118,2.7084766595192793,5356,49,28,8,3,6.4858756751138,1115,2547,1
13862.470696282344,4,61,1.9392055629871112,4356,26,24,8,3,6.39462080375841,1080,2348,0
33607.69823762918,8,100,2.508929402366904,4582,40,16,8,2,6.600564244566683,1116,2456,1
25937.38263814815,5,91,2.3718632776017072,5345,45,34,8,4,6.340661935447941,1080,2456,1
13804.128225798298,4,82,2.3308899158852916,5038,16,14,8,2,6.23216298015594,1080,2368,0
34943.81506695627,6,163,2.3523163691869655,5229,48,20,8,4,6.070645917492865,1080,2541,1
36230.44870141369,7,130,2.1998990848936613,4739,56,29,8,3,6.510711977362505,1096,2514,1
36189.9351552843,6,119,2.2984832644503523,4849,36,26,8,3,6.872514107666786,1080,2400,1
17318.536187018726,5,66,2.0001449501691617,4221,29,15,8,3,6.416953188013008,1080,2400,0
12059.980058092557,4,84,2.029683372960728,4337,18,26,8,2,6.597277926742768,1066,2377,0
13493.006135190977,5,62,2.2766746779263443,4142,18,9,8,1,6.017415126246991,1037,2400,0
65196.73588282039,11,242,3.195137835418231,4960,79,55,8,4,6.763791298229575,1440,3200,1
35233.17289151087,7,143,2.449144277753577,4480,45,28,8,3,6.726181685669533,1080,2486,1
20000.0,5,135,2.133697144402062,4743,39,38,8,3,6.802024559842611,1080,2400,1
16669.646114730134,4,84,1.7430366314136727,4117,45,10,8,2,6.637203534007178,1080,2327,0
58442.41220218733,8,277,3.410334130147489,5030,95,43,8,4,6.780944421384536,1453,3261,1
60274.95142856377,10,189,2.8608467625168545,5359,102,62,8,4,6.774099670599943,1440,3454,1
62125.721830807764,10,312,2.6,4684,124,58,8,4,6.708318811602731,1452,3200,1
10514.673991980599,4,71,1.9441589267698571,4310,24,21,8,3,6.106735129012475,987,2358,0
27877.808134305196,6,180,2.434927453080343,4794,59,38,8,3,6.660380976771283,1080,2583,1
25694.78305648095,5,165,2.5257844740387903,4596,32,36,8,4,6.524939752197879,1098,2400,1
12922.25065208593,5,75,2.100123693838185,4101,26,12,7,2,6.523160897829732,1080,2396,0
14795.698635919292,5,84,2.183058928980406,4681,34,21,8,1,6.379581757596958,1072,2347,0
57411.31188253219,10,220,3.179727513151407,4908,84,56,8,4,6.942416423385799,1440,3219,1
54720.33191253543,13,213,2.9251913042973214,4516,72,53,8,4,6.824911329928471,1440,3399,1
55678.363306469764,10,301,3.1181910920139555,4777,80,50,8,4,6.925319304825045,1505,3200,1
37001.4475591039,6,95,2.4285241876671755,4388,44,38,8,3,6.485661043810736,1106,2400,1
13591.7135248099,5,96,2.03613961248249,4461,25,12,8,1,6.270284211079682,1080,2400,0
72900.48565060215,13,224,3.308968075947243,5102,80,45,8,4,6.86056765091724,1537,3321,1
24731.34269919389,4,91,2.4226718988227525,4467,48,33,8,3,6.643066051178423,1113,2400,1
25489.830885419342,6,139,2.540862971674431,5057,40,24,8,3,6.543600004344345,1195,2400,1
68383.0873066315,11,352,3.205317239603922,4943,67,54,8,4,6.63911611789399,1440,3200,1
29124.278393317298,5,112,2.3372782971811894,5134,64,30,8,4,6.677408683201484,1160,2511,1
18025.95286892531,4,48,2.172205449551492,3500,19,14,8,2,6.7,1052,2400,0
64690.024792185446,9,225,3.1718906558601176,5232,83,34,8,4,6.636282534516018,1452,3220,1
66366.18166514277,10,244,2.992346081650938,4955,101,46,8,4,6.598109931480294,1490,3200,1
13860.809017259593,3,79,2.040769830443911,4622,23,14,8,2,6.165573627147894,1020,2367,0
59050.16364135527,8,283,3.2513061851899874,5315,118,60,8,4,6.674580310106242,1440,3354,1
34132.73217599043,5,197,2.411933452599191,5435,57,46,8,3,6.785903511825386,1080,2719,1
28225.861898676572,6,168,2.279796305525868,5018,48,26,8,4,6.272123498663753,1080,2425,1
16080.15218424251,5,56,2.0488021159262546,4538,26,17,8,2,6.180968680517918,1080,2400,0
17004.950600224583,5,79,1.9195628734416201,4638,35,13,8,1,6.276155742012871,1007,2400,0
22793.26831021014,7,119,2.36386080611736,5229,52,30,8,3,6.672787829158785,1080,2633,1
33731.36019213148,4,82,2.152287262256856,4931,58,36,8,2,6.573751477202957,1083,2570,1
15282.458656566636,5,45,2.0489849778343334,4322,20,24,8,3,6.278203587165876,1080,2379,0
17807.96535262895,3,88,2.274122150472107,4075,37,18,8,2,6.46804000275455,1080,2400,0
30079.05883373891,6,146,2.3212046573019647,4190,40,31,8,2,6.439793585262151,1113,2404,1
29880.056523978208,6,84,2.0,5099,64,26,8,3,6.572638620225074,1146,2499,1
36089.558916785514,5,90,2.2602442854127776,4790,32,30,8,3,6.635216698806249,1080,2400,1
20000.0,5,121,2.2733569333676433,5135,52,18,8,3,6.495385135401771,1096,2416,1
62420.38182473365,9,291,3.1130423247553503,5067,76,49,8,4,6.730434362201583,1472,3228,1
27802.77139903912,7,152,2.4225324954562364,4840,45,43,8,3,6.8083449128873,1088,2400,1
64355.071895344605,12,195,3.037843743963663,5182,115,46,8,4,6.727618729377816,1483,3282,1
63081.620733615506,8,230,2.929349049991011,5040,98,50,8,4,6.891083702201126,1440,3200,1
24468.31137623823,7,150,2.326653650624945,5292,46,26,8,3,6.472604804619703,1164,2400,1
26192.763893491687,5,160,2.390099807965932,4647,45,23,8,2,6.761109043568113,1080,2400,1
18527.48713434631,4,73,2.1716136430525217,4472,27,15,8,2,6.054746156870225,1080,2280,0
57547.98223436647,12,218,3.5,5263,108,55,8,4,6.785841012867663,1440,3270,1
64700.32430455984,9,165,3.1133584695018173,5097,65,58,8,4,6.681666074435066,1440,3200,1
24556.489694522126,6,148,2.0310556282830845,5261,49,38,8,2,6.79475602239673,1080,2400,1
31677.783851334058,6,208,2.608947934754391,5411,50,38,8,3,6.465800282819095,1120,2400,1
53441.424980159754,11,138,3.216886211792916,4717,79,33,8,4,6.876895472485503,1465,3200,1
38716.78136262734,6,96,2.3643972107059428,5114,53,25,8,4,6.766935185423078,1080,2465,1
18810.074630473155,4,52,1.7046951735999891,4650,21,17,8,1,6.65990782267318,1080,2205,0
12110.23894236363,4,74,2.103741632942439,4708,29,17,8,2,6.028944543601025,1031,2400,0
53734.437924248996,9,248,2.8076294194612164,4856,66,58,8,4,6.839752865405134,1469,3373,1
27121.4806991281,6,146,2.5693512578655344,4600,54,28,8,3,6.778769036088793,1080,2400,1
10713.957899322093,4,57,1.957220188451034,4706,27,21,8,2,6.435681670697845,1071,2400,0
12545.173896119202,3,63,2.0129170496580797,4265,32,19,7,2,6.527167064187193,1026,2359,0
11758.613714253373,4,51,2.2786317947820622,4640,27,23,8,2,6.205871504729422,1041,2400,0
72544.96095598866,11,230,3.5,5064,88,46,8,3,6.963922910841996,1455,3228,1
10004.15873751053,4,49,2.137811892098304,5109,23,15,7,2,6.372868303282142,1063,2400,0
35157.88453245156,6,98,2.448174602071971,4899,52,39,8,3,6.790522918662277,1080,2503,1
16517.05755401377,5,55,2.2281699424843566,4473,21,13,8,1,6.589095658363512,1080,2354,0
55679.76002575546,10,284,2.6858605963854787,5046,100,43,8,4,6.597745503494845,1440,3200,1
27007.566410507305,5,123,2.265542181636754,5230,53,42,8,3,6.360213945937598,1111,2498,1
12438.165542312207,4,49,1.866075403280291,4628,28,23,8,3,6.372229266738759,1039,2378,0
81241.10920394235,9,159,2.833198891312487,5407,69,54,8,4,6.769736994711622,1461,3261,1
19330.65529305524,5,53,2.0663147514375866,4686,35,20,8,2,6.380017914977833,997,2378,0
29376.38672557802,5,122,2.2377915004396627,4463,56,37,8,3,6.673526336377089,1083,2626,1
56372.48423456866,8,333,2.842784159233332,4720,98,56,8,4,6.905753198351472,1497,3416,1
35201.07780915919,8,139,2.3901289763445517,4786,59,40,8,3,6.347160805149636,1095,2400,1
16926.12644816174,4,59,1.5866249765527987,4214,17,15,8,2,6.217178213629513,1080,2400,0
14190.24629644482,4,96,1.8181834791054143,4389,28,24,8,2,6.3109558618634765,1080,2311,0
35940.23791704508,4,154,2.2478351955255964,5439,48,37,8,3,6.462525474542346,1080,2400,1
63948.4275320519,10,151,2.8348316597412113,4907,96,32,8,4,6.836913879209354,1440,3255,1
65881.50959920118,10,294,2.746401808370536,5072,93,55,8,4,6.850218919043649,1440,3200,1
61438.71121259698,14,275,2.9407373932087344,4917,98,46,8,4,6.87814212569139,1440,3200,1
61894.691072840455,10,235,2.9115042732783576,5291,104,49,8,4,6.968139406441362,1475,3200,1
57229.62777026725,10,207,2.961644226056209,4890,99,44,8,4,6.864528371966252,1440,3330,1
36074.81327056349,5,93,2.765719805889068,4675,53,31,8,3,6.9,1080,2400,1
16597.972183840164,2,70,2.0534972602025574,4134,26,23,7,2,6.241336945996758,1020,2400,0
35255.928808745935,6,100,2.5704082679277347,5634,41,35,8,3,6.3813925302602605,1117,2400,1
10802.29839417124,3,57,2.1386122583062295,4089,25,8,8,2,5.934787569888449,1022,2394,0
56184.82034077047,11,235,3.5,5182,94,50,8,4,6.7037563010836285,1470,3505,1
63975.619151625746,8,174,3.1422899107528894,4874,66,50,8,4,6.9190483878453035,1469,3362,1
27651.68714545198,5,143,2.7699765234383382,4593,46,19,8,3,6.668657176646541,1115,2807,1
27277.39075473579,7,152,2.42886735664426,4736,60,42,8,3,6.540278480073105,1080,2542,1
30332.34742318921,5,124,2.68415048283195,4708,42,39,8,3,6.787165342396585,1080,2400,1
26853.306758049588,7,163,2.328404886428478,5143,52,31,8,3,6.674315745579559,1162,2631,1
77988.41804749603,8,248,2.924959900498964,5708,97,61,8,4,6.515599898121308,1496,3225,1
33134.960759124224,6,80,2.1092248790027965,5189,48,31,8,4,6.694494867560173,1101,2400,1
13669.867531055977,4,65,2.111586128640951,4757,28,12,8,1,6.664921276930648,1042,2400,0
27783.70213487536,5,104,2.4361509565121526,4983,40,37,8,3,6.38734322665759,1091,2508,1
27059.202656775346,4,145,2.5025172775582774,4954,38,29,8,3,6.9,1094,2400,1
32113.13166876889,6,130,2.3729572837441353,4459,51,37,8,3,6.403754422088022,1091,2400,1
15072.951434593775,5,67,1.9454854454506152,4834,28,17,8,2,6.311561592113825,1034,2378,0
18695.615365871912,3,54,1.694741215309496,4290,36,21,8,2,6.494916080408909,1080,2240,0
15960.94300311941,4,76,2.1834781669146044,5076,26,17,8,2,6.573273230104891,1061,2296,0
28744.441370227298,7,126,2.25234329867057,4925,49,22,8,3,6.703181429133031,1097,2400,1
27257.71612685334,6,121,2.4700660328457436,5313,40,20,8,3,6.858559133144363,1080,2523,1
66723.40118788116,10,238,3.3656876417995374,5051,83,42,8,4,6.999443691711727,1440,3200,1
10489.624802251816,5,79,2.2676316496286626,4843,24,16,8,2,6.262422442596227,1060,2323,0
59298.79392224767,10,243,2.666084753558027,5140,101,47,8,4,6.965292294262497,1440,3330,1
18622.590797551085,5,81,2.1674597434004856,4303,18,16,8,2,6.265791534132821,1019,2367,0
23945.71205977902,5,177,2.0,5084,48,38,8,3,6.2782974275384,1099,2400,1
53006.68481977955,8,276,2.7656733001325517,5187,94,48,8,4,6.879084263129308,1463,3200,1
33348.59346743416,5,143,2.180344429692602,5284,42,36,8,2,6.547969330538387,1172,2424,1
71400.36227753232,9,212,2.614876369898197,5142,102,62,8,4,6.758195598821694,1440,3235,1
52798.022239480575,10,259,3.215419289001732,5000,119,48,8,4,6.5,1440,3246,1
51616.51946242424,13,202,3.246406994304148,4864,88,60,8,4,6.5,1479,3273,1
19225.107438230705,3,46,2.389176783636955,4510,25,14,8,2,6.384445060198548,1080,2224,0
29362.707004088217,7,104,2.552521562440708,5077,41,25,8,3,6.303173273251552,1080,2400,1
23192.680115739073,7,140,2.0,4414,64,36,8,3,6.307338672026995,1096,2598,1
14891.077875603196,4,51,1.959854484454512,4395,28,15,8,3,6.245205270926986,1080,2400,0
24683.046782529716,5,113,2.4282582060627522,5014,56,46,8,3,6.551066571256969,1080,2457,1
27801.71473137506,8,128,2.5947983738049056,5028,54,25,8,3,6.665360084305836,1108,2429,1
60905.56381966447,10,389,2.6,5033,114,40,8,4,6.835827951849958,1440,3371,1
56325.92811528993,10,293,3.125314250907713,4707,106,52,8,4,6.624818135871251,1461,3200,1
67884.92581026389,9,263,3.064319105659986,5392,97,64,8,4,6.706282126560557,1468,3258,1
64973.06273611763,10,278,2.8734810693350443,5545,104,53,8,4,6.950459156304251,1440,3406,1
29372.73078628313,5,127,2.5389214774971895,4494,44,28,8,3,6.448155959237924,1099,2477,1
20000.0,6,147,2.2306430270918396,5909,56,24,8,3,6.785987677883259,1150,2400,1
65370.23833060204,9,188,3.4376843881426353,4986,106,55,8,4,6.719921746230186,1440,3373,1
19346.71083487728,3,87,1.884285764288695,4336,25,20,8,2,6.7,1080,2400,0
30110.686997993183,5,171,2.360813011070969,5368,43,39,8,3,6.385413571419223,1080,2400,1
32867.41155731953,5,110,2.439827016747176,4849,45,31,8,3,6.734447333207996,1140,2400,1
66547.12749482012,12,206,2.9234008113805334,4534,107,63,8,4,6.751983292584563,1535,3337,1
12525.02383845852,5,89,2.050075074940131,4755,24,18,7,2,6.6294859824755,1080,2400,0
20864.20068946588,5,88,2.0064878590255417,4759,25,18,8,1,5.899000817218675,1021,2260,0
67136.31442847748,9,222,2.7961047951865177,5565,64,64,8,4,6.59342849377826,1455,3486,1
12341.986532532836,5,72,1.9657970383081993,5163,28,19,8,2,6.192591151594197,1080,2317,0
14583.951164175463,4,78,2.081368851926808,4340,27,16,7,1,6.543298793323265,1080,2257,0
16405.31735833693,5,68,1.6163035804989745,4876,25,9,8,3,6.194517136005533,1064,2400,0
51363.33399892312,10,314,3.1395706113919206,4761,93,54,8,4,6.781294084643253,1440,3221,1
23936.65562034816,7,64,2.21770998455299,4837,44,35,8,3,6.503978995067021,1080,2418,1
25595.05801020172,5,116,2.2477883493205324,5511,64,26,8,3,6.6119195991425626,1080,2489,1
75262.93652278966,9,273,3.2590977461365247,4856,115,45,8,4,6.761353295613594,1440,3200,1
63835.66719704611,10,128,2.9300070934515814,4862,95,64,8,4,7.000078157517389,1440,3200,1
34970.69702074079,6,116,2.7467303841145565,4874,40,33,8,3,6.58334117020461,1193,2400,1
10481.115858245725,5,62,2.1032174654524907,4391,17,17,7,2,6.248622449746547,1080,2400,0
53289.7754923356,12,277,2.9083910398503283,5350,87,55,8,4,6.822785119468134,1486,3205,1
57363.151272289295,11,222,2.8758008281778875,4763,121,51,8,4,7.011932070451195,1440,3227,1
66766.44786018861,8,305,3.1451466743241925,4952,79,42,8,4,6.86366571958399,1482,3297,1
12506.535047270163,4,38,1.7172433921557988,4071,27,17,8,2,6.535101392329827,1020,2274,0
27305.447764185483,6,64,2.240179756876839,5017,34,33,8,3,6.386331271936302,1122,2400,1
61581.96596877313,9,290,2.905142569573185,5125,121,42,8,4,6.785876196335273,1497,3206,1
64787.62256494704,10,298,2.8725820685679713,5011,96,46,8,4,6.6576348524601565,1468,3200,1
19012.361476923637,4,44,1.7890631287507173,4250,30,16,8,2,6.446976988353813,1065,2400,0
67243.2408397586,11,244,2.8072470760825095,5039,99,63,8,4,6.956999180537284,1448,3200,1
57122.527622119866,12,263,2.843175127268381,4816,85,48,8,4,6.667366043836206,1456,3200,1
31717.25871051281,6,108,2.0,5070,64,33,8,3,6.679786380172938,1080,2400,1
12192.498394792827,3,58,1.7964911384169882,4436,18,18,8,2,6.39950633293459,1080,2400,0
61634.4825720277,8,239,2.725275443333136,5140,95,41,8,4,7.001490518608564,1488,3348,1
66744.09844794418,11,235,3.204219498363952,4683,96,53,8,4,7.054492309875946,1440,3200,1
73321.73619779992,9,185,3.103993388564391,4911,109,55,8,4,6.78383103610274,1455,3333,1
32068.11678438155,5,156,2.4872836112027548,4931,41,41,8,3,6.882291062399386,1113,2400,1
32429.327486163224,6,131,2.1460104162419373,5181,44,39,8,3,6.363867420665944,1112,2662,1
24507.466554282408,7,104,2.0923169247709015,4863,51,41,8,2,6.702003946312371,1115,2400,1
31399.684705819476,7,144,2.337648316366893,4615,48,45,8,2,6.60749853004055,1122,2400,1
11519.611015399414,6,101,2.1595929677097434,4580,26,17,8,1,6.203548819642429,1080,2224,0
51306.58026095826,8,292,3.074537205336937,5483,106,46,8,4,6.959675006230086,1440,3200,1
33575.53027933319,7,188,2.172407614500781,4399,55,30,8,3,6.307458906490282,1084,2652,1
53178.523259346606,8,194,3.1519678370335806,4740,102,35,8,4,6.59476427793064,1447,3261,1
16570.02789130363,4,57,2.0028770137040897,4489,21,14,8,2,6.3034387069221935,1080,2301,0
55982.699522719704,14,176,2.6,4961,120,55,8,4,6.667065580966466,1440,3222,1
17027.890179008933,4,83,2.2068800909006914,4529,30,13,8,2,6.278438749819524,1047,2194,0
34017.03115641471,5,102,2.4060158678970156,5228,33,42,8,3,6.477322696041958,1098,2539,1
62763.199452510686,9,176,2.9722115327467713,5034,101,45,8,4,6.86863754700824,1457,3200,1
14346.161213691175,4,60,1.819568678009683,4835,34,16,8,2,6.44953759960552,1057,2302,0
56810.11440081235,10,313,2.846234390046969,4796,111,44,8,4,6.673267500229802,1440,3289,1
19726.502807527217,5,80,2.0644683382512388,4003,31,20,8,2,6.44946150543484,1011,2314,0
40033.46042458883,6,106,2.708677106008553,5359,58,22,8,3,6.628094203019834,1080,2400,1
31336.58003603042,6,111,2.6969746989860948,5094,52,25,8,3,6.9,1139,2400,1
52697.19265206448,11,243,2.7590932512073154,4785,85,45,8,4,6.779994169037576,1509,3273,1
26254.450622590506,7,79,2.5906028110496426,4725,63,25,8,2,6.46539321123028,1080,2432,1
31551.712219689238,6,130,2.369624207011135,5162,37,35,8,4,6.695104228408768,1101,2400,1
15844.87823432004,4,80,2.194685310763923,4291,27,14,8,1,6.292065970105969,1080,2400,0
11558.288576279294,4,52,2.0719387077934615,4069,31,13,7,2,6.7,1080,2400,0
59546.01676368185,10,174,2.6,5143,107,42,8,4,6.639130633670834,1440,3294,1
27341.72554932961,7,124,2.4938014349347966,4823,49,37,8,3,6.716629987005671,1120,2400,1
16538.948548796172,4,109,1.7325830731905274,4217,26,21,8,2,6.602975893055785,1080,2400,0
27241.089007618713,6,94,2.2595998986917585,5173,50,28,8,3,6.658727798850188,1080,2629,1
31436.52948805377,7,184,2.463827830831324,5022,49,31,8,3,6.39585009711156,1158,2493,1
14717.503344238168,4,75,2.141956764528165,4440,22,13,8,2,6.346017197099585,1065,2335,0
30678.87845147107,6,108,2.177256422631714,4767,47,26,8,3,6.478655769295057,1118,2504,1
11722.094026479805,4,62,1.8116482024085943,4708,26,20,8,1,6.7,1064,2344,0
10271.301457810032,4,79,1.756255759446224,4298,21,16,7,3,6.218319285897244,1080,2400,0
64556.643709859694,11,366,3.0344762645978185,4755,76,51,8,4,6.946923590639773,1440,3200,1
60302.14654790033,13,246,2.956465337318601,5411,110,36,8,3,6.599979042890592,1557,3430,1
33122.00893616221,6,79,2.3841276695573974,5183,38,26,8,3,6.67656847811824,1085,2542,1
39903.83977316501,6,96,2.005547652866568,5155,55,28,8,4,6.465488452024911,1080,2608,1
39114.516449153336,8,163,2.4630345643619873,5061,43,42,8,3,6.707039366658465,1082,2417,1
51414.92923512948,10,391,2.7084028868806804,5380,86,49,8,4,6.88390781104676,1440,3230,1
35498.946974513645,6,160,2.8,5201,60,42,8,2,6.795488294352664,1080,2650,1
57882.80182374655,10,206,2.715861621231128,4842,70,55,8,4,6.772714197109201,1440,3391,1
14259.552669176774,4,48,1.7816926441164374,5000,22,13,8,1,6.494387057414521,1075,2397,0
61940.008193152644,11,343,2.6432111962565696,4725,69,42,8,4,6.653376428976155,1550,3200,1
13656.68572394327,5,87,2.040126350047497,4613,28,15,7,1,5.77309192459107,1070,2400,0
13072.170475600285,3,73,1.7377600434705323,4904,42,19,7,2,6.233296832781799,1080,2400,0
35007.62975437854,4,145,2.373913797953859,5064,51,28,8,3,6.350993570623912,1080,2455,1
72276.82923298138,9,267,3.3148884993609173,5138,91,32,8,3,6.774798427952993,1440,3200,1
